Date,State,Estimated_Migrant_Workers,GSDP_per_capita_Lakhs,Avg_Wage,Unemployment_Rate_%,Corn_Yield_kg_per_ha,Rice_Yield_kg_per_ha,Wheat_Yield_kg_per_ha,T2M,RH2M,WS2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,PS,Population
2030-02,Maharashtra,0,37.944108328996535,39534.61128471096,4.021506179045868,2481.6073861126483,2934.8550900949385,2862.9458027327205,23.853001381577176,37.21517862425739,1.755590456294073,0.42634761303181046,18.655454964491998,95.0393611856478,148703252.94541046
2030-03,Maharashtra,0,37.871720529966346,39636.02451190595,3.991728443601699,2465.688013698137,3018.9844261581197,2794.3188523819244,27.411154848939674,34.07650830277356,1.8875241356019903,0.6777244947582719,21.421710601384,94.87751632240452,148866127.54911393
2030-04,Maharashtra,0,38.234505397268286,39640.545264194705,4.513339751126351,2443.455048840405,2991.499161838945,2692.777566905274,31.18701579806526,32.7489296361302,2.226370338983899,0.5711973119950879,23.437868365104933,94.66142600566111,149033570.9862193
2030-05,Maharashtra,0,37.86285172408267,39631.51880948163,4.585167687146759,2502.806359237714,2951.63323184483,2708.3803923489054,32.578615737005975,42.412400489454825,3.6394883490894965,0.9566488732571239,23.83823046300607,94.43112134559317,149200390.19216177
2030-06,Maharashtra,0,36.08548801699881,39809.83333412802,4.429793412156884,2465.5609968030744,3068.446382596019,2771.665670882656,28.636320062426364,71.76336226670527,3.866873664238047,4.941612026665682,18.082622675611738,94.20850860279819,149367316.1118541
2030-07,Maharashtra,0,35.03372970090243,39687.06511676629,4.126982894351903,2404.964840546626,3244.8610788339574,2717.6436680516167,25.585084665511474,87.1643032795294,4.080684549792232,6.401813629595276,13.6678721085585,94.17536992169195,149533216.94162577
2030-08,Maharashtra,0,36.19731996724234,39699.98624856104,3.9925921926765717,2487.1442777221673,2994.8098537948486,2592.757863354219,24.74818270344922,90.47931575491668,3.3721827568496643,5.9445144868060655,13.416968310425577,94.30482692818548,149699651.2358015
2030-09,Maharashtra,0,36.78849366599294,39668.59502460618,4.60289472554769,2467.7274189236477,3058.06004670501,2825.181397796372,24.505881084762486,91.28926260161475,2.2430478504539964,6.367858053864513,15.370731272151513,94.50007015993242,149865933.09484902
2030-10,Maharashtra,0,36.457907252657066,39649.962818171785,4.350927121344967,2510.8435873289473,3021.997775000703,2699.5375771943486,23.48041508690069,80.88015012377406,1.5305128891908821,2.3067800726406698,16.883123843174364,94.88262481334502,150031645.54274377
2030-11,Maharashtra,0,37.080136718383045,39683.461788429195,3.9289618545575338,2443.175110025557,2952.9396322698035,2802.660803943424,21.654465124647206,71.60779619549632,1.5193303440510313,1.0188200831942404,15.39561523498095,95.08526338923427,150198099.40814885
2030-12,Maharashtra,0,35.49499779732579,39725.489407670844,4.3919134423641575,2512.4737813743654,3071.517212962577,2792.9625799508453,20.175988409659396,59.00497052599925,1.5145907024322076,0.49273286969033725,14.391938061978447,95.1662601185803,150364147.59570795
2025-01,Manipur,0,10.623488882052616,20070.540798760743,7.691051931076885,2586.141780907807,2841.0661857374403,2651.3556693997734,14.919440397745394,60.55586016220552,0.31882937141339457,0.8000624514250942,15.205489293609501,91.72011430952188,4230981.203851902
2025-02,Manipur,0,8.921825950929886,20182.758191538334,8.303234183018912,2625.9532190943014,2966.7603299872662,2756.0007066392154,17.58431698056318,53.64403174634229,0.3385277339290129,1.3033364994822971,17.615209607387172,91.63895463130999,4240038.579896415
2025-03,Manipur,0,10.415463592764079,20127.327370390998,7.962617204718861,2447.234699625668,3091.2635942563693,2693.343091419815,20.82234125607509,54.160614129519914,0.3756807757427722,2.237976687953827,18.59708497741446,91.51970762041019,4249660.5200192435
2025-04,Manipur,0,9.466203955291219,20045.409947714492,7.916860882987196,2667.3008740444698,3083.8664492595494,2742.3380353958264,23.46101447961125,64.3450981868172,0.36648119160207615,4.5153068795999385,19.173390431011175,91.3557193995614,4258795.692124808
2025-05,Manipur,0,10.095750786258487,19992.459931769656,8.067837789199624,2508.04643357625,3202.471052991251,2813.547762025083,24.4585074044476,74.0304208015885,0.32128725898224897,6.19850723270414,17.983552838960357,91.12334277540664,4267899.1121917665
2025-06,Manipur,0,10.085309520210632,20244.090573455684,7.523145022127434,2488.622064827456,3137.8398196926055,2720.5975803100796,24.96637727055462,81.21652072285657,0.2943905370291575,7.413437811584469,16.16420011579147,90.87564501179375,4277087.357276501
2025-07,Manipur,0,9.994088924825206,19976.997538750835,8.772805650587737,2429.2802074062906,3032.93424537797,2723.0997126172524,24.93076405426978,83.71590822032566,0.27795917577923074,7.425781353817664,15.927697741976122,90.8512113095485,4286251.513084376
2025-08,Manipur,0,9.25292413206652,20173.19082856316,8.304362468365404,2593.5994362310994,2994.886132827184,2803.0991787645266,24.786091541296642,84.36234711555308,0.27062318928226975,6.323013317663083,16.104674657684235,90.93957156639837,4295522.509648581
2025-09,Manipur,0,10.382620809471161,20116.598972147003,8.332573960031159,2456.8034161356177,3028.5043790244936,2771.265720226395,24.085489096563954,84.08332569345886,0.2661187099822908,5.321686331804703,15.697133613646288,91.19891243523989,4304793.281760687
2025-10,Manipur,0,10.516859174435222,20164.89099145925,8.393893724470137,2510.0630830736145,2989.3254814661427,2730.31921434448,22.23502545456077,82.43343496058642,0.2579302115574172,4.1635141113959895,15.948340087845763,91.50809032126658,4314019.409148166
2025-11,Manipur,0,9.358837661099821,20016.451525289005,7.948101660314334,2593.111537018595,2986.2033223408384,2754.9171651539386,18.872714277013376,74.7388751864978,0.29733643400958826,1.268905016290522,15.615062490951459,91.70088430123475,4323282.494947209
2025-12,Manipur,0,9.617106136862052,20129.425563648725,8.238685664522777,2562.5748533162136,3172.1062978449513,2689.5867606873303,15.97606575383012,67.88640712364982,0.3211849446209257,1.0479803617152554,14.26728560221912,91.7458837681494,4332466.503485214
2026-01,Manipur,0,10.51708902197475,20470.040335116155,7.694340877555774,2596.594408262967,2913.527829053526,2738.6971609211405,14.876791845384428,60.65963444415293,0.3230022825086022,0.8813225803832303,15.120575719920382,91.7242127064083,4341208.267321429
2026-02,Manipur,0,9.814571256903722,20575.457288386984,8.324603632134298,2586.2980839679412,2986.62170091128,2748.8593590038154,17.307048349262235,54.30898007297604,0.3393503114153162,1.3326170132131439,17.440495215341993,91.65083652599954,4350354.661654633
2026-03,Manipur,0,9.969936009865155,20565.398004784824,7.952447376048628,2526.9079863409656,2958.1164123890135,2748.66601094234,20.96213925001805,52.15544328165626,0.37533541826134703,2.183708726348398,18.99935592783238,91.51467745075009,4359298.4943640195
2026-04,Manipur,0,9.290981841697695,20461.300830267737,7.907345921425325,2571.3957547875752,3204.7391489726456,2655.3362927804696,23.606189679837243,63.370991679403275,0.3613937049926448,4.392333258295324,19.365577672353545,91.37393324187582,4368625.759372521
2026-05,Manipur,0,10.758943722444956,20438.97677624826,8.048478643284797,2566.053970962911,3135.2678550568453,2681.3799150056857,24.544032341559873,73.11387999067496,0.3252033266052352,6.201635940525895,17.829105210020764,91.13434719342801,4377884.152018753
2026-06,Manipur,0,10.160485914974368,20640.066892680952,7.581281006657896,2483.3469858627827,3184.440160135956,2927.1637647323773,25.013571513389643,80.52108506401368,0.29691845192029725,7.565362155172378,15.892858532520103,90.86941500298997,4387157.289864305
2026-07,Manipur,0,10.362115426525664,20407.323242844832,8.752835451256583,2463.5927659864547,3048.713531189259,2675.7886571745394,24.865076137575407,83.72962346903311,0.28071096559411923,7.458460486507832,15.887911739042242,90.85816941609485,4396334.560322228
2026-08,Manipur,0,9.515143379974582,20560.02083042502,8.329304732808533,2547.5190525433973,2970.1794328519145,2793.523512998979,24.792146141716927,83.95436504580233,0.2701120524401658,6.30091861924234,16.143532462905153,90.94099915898126,4405552.719123046
2026-09,Manipur,0,10.447794633279397,20552.81531907089,8.291749223955067,2429.897215684818,3015.475997758856,2745.1184370245205,24.146732216370804,83.26452679590759,0.2648475548012384,5.363459774131344,16.08573256160143,91.19799391785004,4414759.024743858
2026-10,Manipur,0,10.393205630275714,20555.14698682926,8.411395881620606,2559.3145536563643,2985.9907749322692,2749.696926893008,22.212139432231687,81.45770072399189,0.2598736041192148,4.06471287408042,15.94550687202198,91.52765474740207,4423902.260470699
2026-11,Manipur,0,9.469907223883366,20489.464587177463,7.954011784155734,2600.242721932041,2989.160866824969,2742.2137930239296,19.12993006255578,73.61667614333717,0.29328072185187304,1.2925563932499418,15.63969434342047,91.6942658717151,4433127.579467641
2026-12,Manipur,0,10.183209713818444,20539.268950253445,8.246732682594374,2546.6688318963,3153.4058720052676,2614.9946788327516,16.16094335605973,66.98099247855988,0.32373868964043495,1.1306352972033369,14.052647139906036,91.7479067068568,4442329.768156056
2027-01,Manipur,0,10.412927613080493,20869.03967597653,7.6979207522729745,2606.8348686181143,2986.048301585751,2827.2739503445723,14.827855310986866,60.78485710144114,0.3271647730135676,0.9617266959861026,15.038980956807789,91.72843033597498,4451441.488300993
2027-02,Manipur,0,10.701906419616542,20968.52278165853,8.345537199375151,2547.246003794621,3004.0970794717296,2741.269654209345,17.031373710059285,54.95137664098617,0.34009492443674383,1.3595075513299362,17.27385230475245,91.66265985741461,4460664.080876027
2027-03,Manipur,0,9.51429970693644,21003.89841907347,7.941929503633378,2605.872188180898,2826.3875010361708,2802.1149097156595,21.10759955765945,50.131650027729876,0.37490359530496703,2.1278164937475545,19.403878573132175,91.50977259982842,4468930.0406570295
2027-04,Manipur,0,9.129188362840463,20877.383591885842,7.897918095495698,2475.2582890690783,3326.7777306904263,2566.435332071433,23.75153729451794,62.407628588767295,0.3563633308776635,4.270700395037922,19.548125392474635,91.39227837444331,4478459.715001354
2027-05,Manipur,0,11.428291182919317,20885.155057688775,8.030038615401628,2625.0558029987196,3067.7180094282444,2553.164217585924,24.62696402756143,72.20985754922718,0.3292431300140178,6.208905407366965,17.66605892728321,91.14503972676444,4487874.593644578
2027-06,Manipur,0,10.23417221825175,21035.543412312854,7.639900846571979,2477.8465288809707,3231.7070587713383,3135.355672712572,25.057360078132113,79.84239563940247,0.2994592548746248,7.717929326407312,15.622664438153903,90.86312651828975,4497230.345406391
2027-07,Manipur,0,10.729442990039749,20837.51159044139,8.731981006015198,2497.1058429538275,3063.5212233471975,2626.059131122308,24.79840690400255,83.745217778404,0.2834015734610363,7.488252158027375,15.855598366197745,90.86525694216151,4506416.7199808555
2027-08,Manipur,0,9.771079683922881,20946.946207562396,8.35376164885606,2500.744183832144,2944.855686080721,2783.4257497647563,24.799770181316923,83.53020165517941,0.2695276045150079,6.277478971559362,16.190578609418758,90.94248823548432,4515579.701501118
2027-09,Manipur,0,10.506091015034908,20989.318774757056,8.25082978276357,2404.2160396559802,3002.594189897269,2719.0895269003986,24.20892645925366,82.42980833634232,0.2635774138650273,5.4036951332901175,16.47462786499929,91.19731122149535,4524720.998220187
2027-10,Manipur,0,10.271794908183226,20946.01875578282,8.429420465278191,2609.0723940991934,2983.0403537706634,2769.046493684368,22.192663254536143,80.47454334431653,0.2618052218973339,3.966212209634301,15.935651854424465,91.5470659572376,4533783.003652187
2027-11,Manipur,0,9.591581701879457,20962.675285462294,7.960159465708462,2606.6219148289238,2992.3772842124645,2728.7588239604074,19.38947411546853,72.50109832940261,0.2892616064967447,1.3198398019569098,15.65828056409123,91.68736247656922,4542974.091263178
2027-12,Manipur,0,10.750055544049456,20948.100690208965,8.25468732087501,2530.5572950588835,3135.5647929206348,2542.046486963551,16.340673840277766,66.10115789617687,0.3263980101137808,1.214705843834015,13.836901006389954,91.75000978414405,4552200.470819017
2028-01,Manipur,0,10.311004122550095,21267.567727925718,7.701782993055324,2616.86781297841,3058.545601968242,2916.997642959967,14.772781675329892,60.93034011121836,0.331311773628226,1.0411597835700381,14.960922481254647,91.73276791884288,4561680.49803053
2028-02,Manipur,0,11.583175477406181,21361.98788810965,8.366014091902205,2508.8265794634476,3019.175109435087,2733.194778123041,16.757651711381754,55.56968552029715,0.3407599155432224,1.3839672004452206,17.115419574355197,91.67442021020618,4570966.416224196
2028-03,Manipur,0,11.563583427244474,21362.897459365075,7.985261359169619,2371.7417562322876,3226.5433432212963,2627.8860231107665,20.85699687543812,53.43998847604402,0.37828457174864144,2.3355630845115156,18.250829022655697,91.54362935114625,4580222.593118449
2028-04,Manipur,0,10.367792562461918,21302.914112320857,7.9392812670864,2767.7273198369417,2965.0852287235393,2819.0237512822246,23.484869986047602,62.623454335283604,0.3739668493975292,4.684509155887467,19.025090821597274,91.3564232075147,4589176.096762221
2028-05,Manipur,0,10.152585867310302,21218.82654555554,8.100943421756726,2455.905640164303,3270.1337402781064,2941.2544813191794,24.539154359096603,72.25341849350318,0.31984527224821185,6.244584440322418,18.182374990887165,91.13080486704936,4598126.330203502
2028-06,Manipur,0,10.72214368126627,21520.79195995491,7.478395050410389,2498.518165530508,3092.789245288456,2507.557369376882,25.08443950542997,79.22310137581142,0.29422684736123433,7.30738514574379,16.489493053599915,90.90057809485023,4607227.559473864
2028-07,Manipur,0,10.339022013032086,21219.725398981856,8.804733501539708,2399.0232620999145,3017.044771840073,2759.6976110617934,25.163988168526302,80.99925875675042,0.27749673574406303,7.435313409603733,16.028061765884445,90.86315548626717,4616374.627212526
2028-08,Manipur,0,9.697954995226407,21459.619141077343,8.291783384711742,2643.7624778733184,3019.7869576048884,2803.8350942770708,24.950185646673194,82.04886824292787,0.27340757389245585,6.388771372015469,16.127371443616617,90.95697717490529,4625696.037268203
2028-09,Manipur,0,11.023793120423992,21353.867515259266,8.386103791985182,2489.731412026372,3042.493586241055,2789.207665547586,24.193832455169005,82.18024139223839,0.2697362546928667,5.323395970582314,15.362540688598676,91.2188414273542,4635030.6119462
2028-10,Manipur,0,11.355750602462917,21448.43145334928,8.389760575281695,2466.20098098801,2993.8749132400535,2702.6278428004116,22.429952397084868,80.69530483596752,0.2583225840338934,4.307509996474159,15.997481999471363,91.50716325526409,4644341.144263628
2028-11,Manipur,0,9.971708476330425,21216.885271684536,7.955278906980069,2590.076906115513,2984.343524793795,2758.544321213621,18.78673438732437,73.16108225321835,0.30377225296773597,1.293911941583628,15.63756510116124,91.72598365622888,4653645.478283391
2028-12,Manipur,0,9.765564311368017,21391.76435560039,8.243396751915498,2583.09033256395,3192.5078472507557,2757.4653555538744,15.954871568173097,66.11141593568249,0.32108709980059685,1.0118983196735765,14.53373000327931,91.76270890502643,4662817.460470619
2029-01,Manipur,0,11.336908368202968,21743.733649488542,7.703895396658715,2590.97293649259,2841.9058829185155,2643.0593820452495,15.088105325014848,57.85007704619326,0.3211771287919782,0.8451088067623465,15.258729880271874,91.73888830062278,4671188.069398062
2029-02,Manipur,0,9.63524543707608,21855.951042266035,8.316077648600736,2630.7843746795147,2967.60002716835,2747.7044192850794,17.752981907832645,50.938248630325106,0.3408754913075992,1.3483828548187828,17.668450194050326,91.65772862241097,4680245.445442577
2029-03,Manipur,0,11.128883078919962,21800.52022111852,7.975460670300738,2452.0658552095447,3092.1032914389784,2685.0468040642777,20.99100618334338,51.454831013519076,0.37802853312135243,2.2830230432909904,18.650325564073523,91.53848161151129,4689867.3855654085
2029-04,Manipur,0,10.179623441444098,21718.602798442174,7.929704348569173,2672.1320296293634,3084.706146440405,2734.0417480412443,23.629679406879912,61.63931507080824,0.3688289489806676,4.560353234937342,19.22663101767265,91.3744933906623,4699002.557670971
2029-05,Manipur,0,10.809170272409196,21665.65278249777,8.080681254781387,2512.877589161141,3203.3107501723384,2805.251474669524,24.62717233171815,71.3246376855706,0.3236350163608012,6.243553588040426,18.036793425622832,91.14211676650761,4708105.977737926
2029-06,Manipur,0,10.798729006358895,21917.283424183526,7.535988487709336,2493.4532204121547,3138.6795168740528,2712.3012929558176,25.135042197825154,78.51073760684017,0.29673829440772886,7.45848416692177,16.217440702453406,90.89441900289464,4717294.222822663
2029-07,Manipur,0,10.707508410972673,21650.19038947891,8.785649116169346,2434.111362991244,3033.7739425586296,2714.803425261855,25.099428981540612,81.01012510430265,0.2803069331577704,7.470827709153532,15.980938328641178,90.86998530064949,4726458.378630535
2029-08,Manipur,0,9.966343618213262,21846.383679290928,8.317205933947156,2598.430591816072,2995.725830008436,2794.8028914099186,24.954756468566323,81.65656399953615,0.27297094666084176,6.368059672999355,16.157915244347656,90.95834555749937,4735729.3751947405
2029-09,Manipur,0,11.096040295620936,21789.79182287464,8.345417425613434,2461.6345717207696,3029.344076205625,2762.9694328718456,24.254154023833607,81.37754257744324,0.2684664673608698,5.366732687140832,15.750374200305732,91.21768642634089,4745000.147306847
2029-10,Manipur,0,11.230278660586317,21838.083842187047,8.406737190051963,2514.894238658714,2990.1651786468506,2722.0229269898573,22.403690381829524,79.7276518445722,0.26027796893599886,4.208560466732642,16.00158067450809,91.52686431236754,4754226.274694328
2029-11,Manipur,0,10.07225714724776,21689.644376017277,7.960945125896166,2597.942692603568,2987.0430195219237,2746.620877798918,19.041379204284766,72.03309207047731,0.2996841913881105,1.313951371626708,15.668303077614702,91.71965829233565,4763489.360493369
2029-12,Manipur,0,10.330525623006343,21802.618414376735,8.25152913010439,2567.4060089015243,3172.9459950260334,2681.290473333428,16.14473068109811,65.18062400763655,0.3235327019994771,1.0930267170511714,14.320526188885337,91.76465775925037,4772673.369031376
2030-01,Manipur,0,11.230508508127272,22143.23318584392,7.707184343137666,2601.425563847486,2914.367526234475,2730.4008735656766,15.045456772653942,57.95385132813687,0.32535003988714856,0.926368935719375,15.173816306583024,91.74298669750931,4781415.1328675905
2030-02,Manipur,0,10.527990743063173,22248.65013911453,8.337447097716506,2591.129239552275,2987.4613980927543,2740.5630716486644,17.47571327652773,51.60319695697646,0.3416980687938708,1.3776633685494,17.49373580200122,91.66961051710065,4790561.527200797
2030-03,Manipur,0,10.68335549601227,22238.590855512713,7.965290841630198,2531.7391419258024,2958.956109569768,2740.369723587195,21.130804177287516,49.44966016563705,0.3776831756398954,2.2287550816843282,19.052596514498553,91.5334514418511,4799505.359910179
2030-04,Manipur,0,10.00440132784397,22134.493680995714,7.920189387006964,2576.2269103717376,3205.5788461549137,2647.0400054252636,23.774854607107056,60.66520856338816,0.3637414623711566,4.437379613630987,19.418818259018565,91.39270723297687,4808832.6249186825
2030-05,Manipur,0,11.472363208591924,22112.169626975898,8.061322108866328,2570.8851265476383,3136.107552238155,2673.0836276511213,24.712697268828148,70.40809687466512,0.32755108398380933,6.246682295862384,17.882345796685907,91.153121184529,4818091.017564916
2030-06,Manipur,0,10.873905401121851,22313.259743409155,7.594124472239166,2488.1781414474885,3185.2798573170685,2918.867477375998,25.18223644066058,77.81530194799731,0.29926620929883474,7.610408510508179,15.946099119185948,90.88818899409092,4827364.155410465
2030-07,Manipur,0,11.075534912677552,22080.516093572573,8.765678916838148,2468.4239215713055,3049.5532283707557,2667.492369819162,25.033741064843415,81.02384035302725,0.2830587229727124,7.50350684184452,15.94115232570451,90.8769434071959,4836541.425868391
2030-08,Manipur,0,10.22856286612573,22233.21368115263,8.342148198390344,2552.350208127187,2971.0191300333536,2785.2272256426595,24.96081106898772,81.24858192978678,0.27245980981869583,6.345964974578015,16.196773049568097,90.95977315008227,4845759.584669206
2030-09,Manipur,0,11.161214119428736,22226.008169798817,8.30459268953695,2434.7283712699295,3016.315694939806,2736.822149669891,24.315397143641228,80.55874367989014,0.26719531217982173,5.408506129468632,16.13897314826339,91.21676790895093,4854965.890290019
2030-10,Manipur,0,11.106625116423531,22228.33983755758,8.424239347201995,2564.1457092413684,2986.8304721127924,2741.400639537082,22.380804359502964,78.75191760796886,0.2622213614977528,4.109759229416444,15.99874745868812,91.54642873850298,4864109.126016856
2030-11,Manipur,0,10.18332671003107,22162.6574379052,7.9668552497372955,2605.07387751671,2990.0005640064655,2733.917505669039,19.298594989824736,70.91089302732436,0.29562847923044905,1.3376027485864874,15.692934930084565,91.71303986281612,4873334.445013804
2030-12,Manipur,0,10.896629199965542,22212.46180098126,8.259576148175872,2551.49998748074,3154.2455691865116,2606.698391476956,16.32960828332907,64.27520936254446,0.32608644701896494,1.175681652538438,14.10588772657212,91.76668069795787,4882536.633702217
2025-01,Meghalaya,0,9.517387272686907,19939.470325468286,8.21009583438499,2576.1936366624027,2984.0844776466606,2769.5683390017493,11.88801505473731,74.11935307932596,1.1482256031768614,3.7601009170290567,13.671264525978758,90.19917841506391,4244851.537435485
2025-02,Meghalaya,0,9.203462837779641,19769.090952180013,7.738528391503575,2485.2071857008627,2921.2954777760965,2823.802531638217,14.492181934326265,66.16920111138643,1.4033346696457012,4.764667244833703,15.908685333192155,90.15190081544192,4253197.124605547
2025-03,Meghalaya,0,9.416340288330098,19747.198900876683,7.4725914880682955,2602.881984919632,3097.730624921354,2795.011198478797,17.966492744269193,63.03809428813869,1.606930239175793,6.338353396094251,18.072519522683546,90.0423532661997,4262003.769138229
2025-04,Meghalaya,0,9.64202840685276,19973.598882486905,7.967924556136802,2595.6264656721537,2916.336549317485,2744.419266316952,20.757528932287265,77.34751881876059,1.9347384207297784,13.998956353759842,18.55493009915996,89.87901563382698,4270415.464340822
2025-05,Meghalaya,0,9.864125701359846,19842.018279208405,8.459447802351642,2630.8048926091487,2970.8980739944473,2869.498767460715,22.101587058969713,86.29841824666859,1.9114437668130606,18.043271749401157,16.947892172688228,89.61809207558089,4278799.173664087
2025-06,Meghalaya,0,9.661559106996886,19925.579076281763,7.869076861505886,2553.168859820403,2967.9586367005077,2706.4489118940996,23.11546013127638,92.17933230137334,2.435544087202137,25.03685131132054,13.786287443311679,89.3370530538966,4287255.05993995
2025-07,Meghalaya,0,9.089606466301149,19910.223414608437,7.934943688053655,2627.9926297178076,2929.258172493903,2821.1523243430743,23.341723384284382,93.47777132016316,2.469555141304009,22.474486680167487,13.915480715578774,89.29033283801348,4295689.51246048
2025-08,Meghalaya,0,9.474634061782007,19868.306689252313,7.686751545045118,2516.503019459237,2959.216082232112,2817.6556210911895,23.26331652771558,93.21148048802807,2.0227781918041545,19.376748465427383,14.403965468698667,89.38314342710332,4304214.560530049
2025-09,Meghalaya,0,9.68834049215141,19919.258202657635,7.530185121534747,2524.7187449243424,3082.751034027691,2726.1796749129476,22.554516536400797,92.07213402922879,1.6155665246749444,14.75363889269332,14.160808039050506,89.65336209703572,4312739.07781542
2025-10,Meghalaya,0,9.854433881666374,19904.530318753306,7.877936162435885,2565.426332408818,3059.426039236929,2674.456616405204,20.395271420666656,87.54044314104388,1.1933951188098726,10.575911780025715,14.898283979229847,89.97323611400107,4321225.641631275
2025-11,Meghalaya,0,9.585822117683247,19970.645361720053,8.356872444480931,2655.139753262269,2939.404514242501,2829.959117196718,16.409565687814585,82.51115270149835,1.0247982284051806,4.067726317270477,15.129349066952027,90.16481099266453,4329742.531856796
2025-12,Meghalaya,0,9.46814565137577,19994.133701223316,7.559861514298097,2504.273638634083,3020.679363151792,2745.5638212059484,13.117677929953995,80.83501347736474,1.0405313901672848,4.0518254299993295,13.694349389291599,90.20268476035145,4338192.142049158
2026-01,Meghalaya,0,9.671570975614307,20346.69190972963,8.076218780327384,2593.1432252495033,2981.0293225466326,2776.0362502634307,11.854132019700135,74.17516858305062,1.165354654632031,4.151852604938945,13.677859122656866,90.20296236895362,4346273.390447747
2026-02,Meghalaya,0,9.361249194691261,20215.223786065155,8.004223858317904,2471.9469063855527,2920.0066078045347,2824.392080721822,14.247300337998883,66.16384736946415,1.3864934627129386,4.965110613956152,15.852226866184605,90.1599263416112,4354693.099988962
2026-03,Meghalaya,0,9.573994601010986,20149.446332210973,7.56076592997868,2639.214628821902,3097.1394099253475,2792.888249281833,18.019531901333877,62.984944668822706,1.6083513250343662,6.878844576017611,18.245964131138276,90.03701282027289,4362933.282167991
2026-04,Meghalaya,0,9.79607360179471,20306.9036864223,8.046909832170552,2504.9824831129336,2910.3411462755116,2749.8481614218567,20.74851043152672,77.40599319773654,1.8466273069255394,13.913246887882927,18.49237014575313,89.89819941535995,4371506.494053169
2026-05,Meghalaya,0,10.00814324997908,20198.779245906768,7.683152553581504,2714.868601716693,2968.8998600732,2859.42759403582,22.084731444015045,86.29459362696772,1.9607563298904922,18.001921941761797,16.968495799864666,89.62858570660111,4380020.723663933
2026-06,Meghalaya,0,9.81538167667046,20340.41080577475,8.299093502967215,2599.596962110198,2961.905138959829,2710.37131826126,23.075146034697745,92.11018128885826,2.47509468117231,26.25286115187489,13.712568464977444,89.32945293239882,4388546.322044565
2026-07,Meghalaya,0,9.245053260663877,20333.175335811287,7.884596379678807,2552.280970042289,2927.76127107288,2819.159621118872,23.299959538310738,93.48951650806089,2.4424316068940874,22.202700339795467,13.899716256989986,89.29813206989891,4396990.877819335
2026-08,Meghalaya,0,9.634264731246244,20276.489950597337,7.991434942970814,2465.4891758292547,2956.887400094782,2822.3831943476907,23.260105684306,93.21869528284891,2.0149244538058584,19.566094748578557,14.468829287163928,89.38321226622297,4405472.112493566
2026-09,Meghalaya,0,9.846188412596927,20337.814732751474,7.647637305189704,2607.942169366152,3081.3713665186056,2728.2931190319114,22.51178569401956,92.1066174764384,1.606115792003268,15.65830074426083,14.199371696848901,89.65090630193538,4413942.989566687
2026-10,Meghalaya,0,10.007356362464977,20267.0741139608,7.603058282885172,2622.371391783041,3057.39672231014,2669.007187243287,20.298704198198347,87.54422750159056,1.1684717551689945,10.477165768250831,14.968672962697271,89.99144927005963,4422360.322203142
2026-11,Meghalaya,0,9.73457648679435,20310.718060411422,8.1282740177472,2543.857403722708,2934.0438104233303,2832.5954427610213,16.561109648594414,82.75022486133878,1.0339969177259425,4.4964957251873745,15.105618527128087,90.15775663509699,4430846.66942975
2026-12,Meghalaya,0,9.61924340794918,20390.336338808123,7.722009462857276,2549.366206982698,3016.1241741338786,2737.981050518491,13.169104059541244,80.86386063350538,1.0497357934851035,4.360051993624941,13.587196631398715,90.20610744631682,4439311.584673453
2027-01,Meghalaya,0,9.825844817635934,20754.945300880667,7.946418877232624,2609.7432113669365,2978.0513502024414,2782.6232300193938,11.816707266889777,74.22889004395857,1.1820126337452734,4.543074978092903,13.68686164124312,90.20679149595531,4447700.355499803
2027-02,Meghalaya,0,9.519241733441687,20661.321753677494,8.273226343236622,2458.713192906316,2918.811826807413,2824.8942522899306,14.003165662656492,66.15862001942104,1.369071025286388,5.166523091002086,15.798608354943745,90.16787425394779,4456183.515218152
2027-03,Meghalaya,0,9.73153344223858,20549.90223379754,7.642978039934924,2674.7117947813545,3096.3987440393653,2790.7774144116484,18.07526991320138,62.93739655554952,1.609042851429548,7.415174524920992,18.417903674134706,90.03185520967902,4463857.437158844
2027-04,Meghalaya,0,9.94985895159709,20639.314483319544,8.113963855462744,2415.113701316414,2904.335997925306,2755.2012559317063,20.738956017728178,77.46470808353094,1.7593795474032214,13.82227516057329,18.426426109282147,89.91751641109899,4472600.808576774
2027-05,Meghalaya,0,10.152031187370918,20556.927890091698,6.912714712959934,2800.141297450442,2966.8871951567576,2849.309458465864,22.066909325294432,86.28770500431028,2.0117924437394215,17.975874133367654,16.987768087809776,89.63874056524119,4481246.776751826
2027-06,Meghalaya,0,9.969323455950056,20756.61959565766,8.74101360948194,2644.056217496487,2955.872186208386,2714.4639158762534,23.033930226502182,92.03911287507576,2.5137929709989857,27.464940728407715,13.639551036860981,89.32180474533456,4489840.163451019
2027-07,Meghalaya,0,9.400877683387744,20756.291334750204,7.836006508260548,2475.518439044695,2926.347715797438,2817.198179281378,23.258163013669936,93.50136954737803,2.4142727515863007,21.920608264485345,13.886655514389311,89.30605771085014,4498291.482224629
2027-08,Meghalaya,0,9.793943151238127,20684.299515499428,8.295577487071023,2416.6901085769514,2954.594355204482,2827.1108864604753,23.25644173967376,93.22616566701377,2.0068941446719446,19.766219989314905,14.535183720514286,89.38331216782575,4506726.97487779
